 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
83,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_3_substack_frame_2_middleslice,660.17,542.17,1.22,0.82,3.82,9.05,4.99,
84,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_3_substack_frame_3_middleslice,444.15,209.06,2.12,0.47,2.17,6.18,3.03,
85,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_4_substack_frame_1_middleslice,716.27,317.14,2.26,0.44,3,7.47,3.98,
86,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_4_substack_frame_2_middleslice,401.6,269.72,1.49,0.67,2.09,5.72,2.87,
87,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_4_substack_frame_3_middleslice,410.8,208.32,1.97,0.51,1.91,5.46,2.72,
88,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_5_substack_frame_1_middleslice,792.82,294.27,2.69,0.37,3.11,7.83,4.19,
89,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_5_substack_frame_2_middleslice,427.15,224.44,1.9,0.53,1.64,5,2.37,
90,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_5_substack_frame_3_middleslice,410.48,184.47,2.23,0.45,1.91,5.46,2.67,
91,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_6_substack_frame_1_middleslice,609.55,232.74,2.62,0.38,2.54,6.52,3.43,
92,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_6_substack_frame_2_middleslice,667.47,519.54,1.28,0.78,4.12,10.83,5.69,
93,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_6_substack_frame_3_middleslice,502.21,209.54,2.4,0.42,2.37,7.4,3.53,
94,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_7_substack_frame_1_middleslice,594.85,286.49,2.08,0.48,3.08,7.46,4.05,
95,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_7_substack_frame_2_middleslice,655.92,521.42,1.26,0.79,3.98,9.94,5.33,
96,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_06_R3D_D3D_nucleus_7_substack_frame_3_middleslice,441,211.58,2.08,0.48,2.03,5.85,2.84,
97,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_1_substack_frame_1_middleslice,833.47,300.49,2.77,0.36,2.98,7.27,3.92,
98,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_1_substack_frame_2_middleslice,619.91,442.13,1.4,0.71,3.1,8.04,4.27,
99,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_1_substack_frame_3_middleslice,405.36,150.86,2.69,0.37,1.6,5.05,2.32,
100,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_2_substack_frame_1_middleslice,952.46,331.24,2.88,0.35,3,7.57,4.05,
101,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_2_substack_frame_2_middleslice,773.34,719.3,1.08,0.93,4.99,12.08,6.66,
102,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_2_substack_frame_3_middleslice,505.2,208.34,2.42,0.41,1.94,5.57,2.74,
103,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_3_substack_frame_1_middleslice,769.95,296.01,2.6,0.38,3.7,8.7,4.87,
104,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_3_substack_frame_2_middleslice,1051.4,735.26,1.43,0.7,5.13,12.93,6.96,
105,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_3_substack_frame_3_middleslice,550.06,219.17,2.51,0.4,1.76,5.49,2.56,
106,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_4_substack_frame_1_middleslice,803.38,368.98,2.18,0.46,3.51,8.16,4.57,
107,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_4_substack_frame_2_middleslice,876.1,844.96,1.04,0.96,5.51,13.02,7.32,
108,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_4_substack_frame_3_middleslice,512.82,225.37,2.28,0.44,2.42,6.44,3.32,
109,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_5_substack_frame_1_middleslice,725.76,371.62,1.95,0.51,3.15,7.53,4.15,
110,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_5_substack_frame_2_middleslice,0,0,0,0,0,0,0,
111,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_5_substack_frame_3_middleslice,0,0,0,0,0,0,0,
112,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_6_substack_frame_1_middleslice,669.82,288.24,2.32,0.43,3.14,7.61,4.14,
113,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_6_substack_frame_2_middleslice,457.15,285.15,1.6,0.62,2.01,5.74,2.88,
114,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_6_substack_frame_3_middleslice,518.89,203.96,2.54,0.39,1.76,5.21,2.51,
115,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_7_substack_frame_1_middleslice,779.14,305.22,2.55,0.39,3.52,8.37,4.62,
116,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_7_substack_frame_2_middleslice,490.9,335.27,1.46,0.68,2.7,7.18,3.74,
117,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_7_substack_frame_3_middleslice,342.58,198.35,1.73,0.58,1.89,5.53,2.69,
118,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_8_substack_frame_1_middleslice,661.51,284.4,2.33,0.43,3.05,7.34,3.99,
119,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_8_substack_frame_2_middleslice,459.02,262.56,1.75,0.57,1.92,6.21,2.9,
120,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_8_substack_frame_3_middleslice,456.36,177.46,2.57,0.39,1.62,5.16,2.38,
121,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_9_substack_frame_1_middleslice,665.1,279.11,2.38,0.42,2.93,7.4,3.96,
122,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_9_substack_frame_2_middleslice,569.76,455.27,1.25,0.8,3.45,8.67,4.66,
123,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_07_R3D_D3D_nucleus_9_substack_frame_3_middleslice,476.65,236.16,2.02,0.5,1.94,5.76,2.79,
124,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_1_substack_frame_1_middleslice,723.84,346.63,2.09,0.48,3.25,7.92,4.28,
125,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_1_substack_frame_2_middleslice,749.93,595.3,1.26,0.79,4.29,11.85,6.07,
126,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_1_substack_frame_3_middleslice,460.7,181.15,2.54,0.39,1.49,4.85,2.24,
127,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_2_substack_frame_1_middleslice,727.85,303.64,2.4,0.42,2.83,7.03,3.77,
128,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_2_substack_frame_2_middleslice,694.22,519.99,1.34,0.75,4.31,11.19,5.92,
129,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_2_substack_frame_3_middleslice,747.06,393.64,1.9,0.53,4.69,12.89,6.66,
130,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_3_substack_frame_1_middleslice,786.96,345.79,2.28,0.44,3.03,7.32,4.05,
131,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_3_substack_frame_2_middleslice,488.39,313.76,1.56,0.64,2.37,6.66,3.38,
132,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_3_substack_frame_3_middleslice,522.71,209.48,2.5,0.4,1.88,5.42,2.69,
133,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_4_substack_frame_1_middleslice,799.94,297.25,2.69,0.37,2.81,7.16,3.8,
134,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_4_substack_frame_2_middleslice,730.92,689.1,1.06,0.94,5.23,12.88,7.05,
135,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_4_substack_frame_3_middleslice,461.77,162.96,2.83,0.35,1.74,5.47,2.56,
136,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_5_substack_frame_1_middleslice,821.19,303.09,2.71,0.37,3.4,7.88,4.4,
137,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_5_substack_frame_2_middleslice,813.06,486.87,1.67,0.6,3.35,8.66,4.54,
138,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_08_R3D_D3D_nucleus_5_substack_frame_3_middleslice,423.23,159.47,2.65,0.38,1.73,5.27,2.48,
139,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_1_substack_frame_1_middleslice,676.16,295.38,2.29,0.44,3.18,7.85,4.23,
140,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_1_substack_frame_2_middleslice,447.11,362.98,1.23,0.81,2.29,6.11,3.12,
141,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_1_substack_frame_3_middleslice,429.34,323.33,1.33,0.75,2.89,7.37,3.87,
142,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_2_substack_frame_1_middleslice,705.93,268.87,2.63,0.38,2.75,7.04,3.71,
143,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_2_substack_frame_2_middleslice,459.35,362.31,1.27,0.79,2.3,6.31,3.18,
144,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_2_substack_frame_3_middleslice,435.88,182.61,2.39,0.42,1.91,5.64,2.7,
145,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_3_substack_frame_1_middleslice,775.34,294.23,2.64,0.38,3.05,7.4,4.06,
146,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_3_substack_frame_2_middleslice,536.39,347.53,1.54,0.65,2.23,6.42,3.23,
147,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_09_R3D_D3D_nucleus_3_substack_frame_3_middleslice,500.7,219.69,2.28,0.44,2.16,6.07,3,
148,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_10_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1008.84,414.91,2.43,0.41,3.5,8.35,4.58,
149,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_10_R3D_D3D_nucleus_1_substack_frame_2_middleslice,866.72,776.99,1.12,0.9,5.22,13.34,7.16,
150,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_10_R3D_D3D_nucleus_1_substack_frame_3_middleslice,472.85,166.79,2.84,0.35,1.69,5.14,2.42,
151,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_10_R3D_D3D_nucleus_2_substack_frame_1_middleslice,552.08,285.74,1.93,0.52,2.98,7.37,3.99,
152,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_10_R3D_D3D_nucleus_2_substack_frame_2_middleslice,695.72,369.32,1.88,0.53,3.58,11.51,5.43,
153,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_10_R3D_D3D_nucleus_2_substack_frame_3_middleslice,334.82,160.98,2.08,0.48,1.83,5.19,2.58,
154,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_10_R3D_D3D_nucleus_3_substack_frame_1_middleslice,916.89,337.97,2.71,0.37,3.88,8.73,4.98,
